0.08333333333333333,0.04411764705882353,0.004901960784313725,0.004901960784313725,0.06372549019607843,0.004901960784313725,0.004901960784313725,0.4166666666666667,0.06372549019607843,0.04411764705882353,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.08333333333333333,0.024509803921568627,0.10294117647058823,0.024509803921568627,0.004901960784313725
0.0125,0.0625,0.1125,0.0125,0.0125,0.0125,0.0125,0.1125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0625,0.2125,0.0125,0.0125,0.0125,0.1625,0.1125
0.10897435897435898,0.1346153846153846,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.03205128205128205,0.00641025641025641,0.16025641025641027,0.3141025641025641,0.00641025641025641,0.057692307692307696,0.00641025641025641
0.14365671641791045,0.0018656716417910447,0.0018656716417910447,0.009328358208955223,0.3376865671641791,0.0018656716417910447,0.0018656716417910447,0.009328358208955223,0.0018656716417910447,0.054104477611940295,0.016791044776119403,0.03917910447761194,0.0018656716417910447,0.09888059701492537,0.009328358208955223,0.06902985074626866,0.0018656716417910447,0.1884328358208955,0.009328358208955223,0.0018656716417910447
0.37962962962962965,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.12037037037037036,0.009259259259259259,0.009259259259259259,0.08333333333333333,0.009259259259259259,0.009259259259259259,0.12037037037037036,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.12037037037037036,0.009259259259259259
0.011363636363636364,0.011363636363636364,0.4659090909090909,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.10227272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.14772727272727273,0.011363636363636364,0.011363636363636364,0.10227272727272728,0.011363636363636364
0.09,0.01,0.09,0.01,0.05,0.05,0.01,0.01,0.41,0.01,0.01,0.01,0.01,0.05,0.05,0.01,0.01,0.01,0.09,0.01
0.00390625,0.01953125,0.08203125,0.05078125,0.03515625,0.67578125,0.00390625,0.00390625,0.01953125,0.00390625,0.00390625,0.00390625,0.01953125,0.00390625,0.00390625,0.03515625,0.01953125,0.00390625,0.00390625,0.00390625
0.0625,0.0125,0.2125,0.1125,0.0625,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0625,0.0625,0.2625,0.0125,0.0125,0.0125,0.0125,0.0125
0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.3125,0.006944444444444444,0.14583333333333334,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.2569444444444444,0.006944444444444444,0.09027777777777778,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.81,0.01
0.1975806451612903,0.1814516129032258,0.05241935483870968,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.10080645161290322,0.004032258064516129,0.14919354838709678,0.10080645161290322,0.020161290322580645,0.020161290322580645,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.020161290322580645,0.11693548387096774,0.004032258064516129,0.004032258064516129,0.004032258064516129
0.020161290322580645,0.020161290322580645,0.004032258064516129,0.020161290322580645,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.7137096774193549,0.06854838709677419,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.036290322580645164,0.004032258064516129,0.004032258064516129,0.06854838709677419,0.004032258064516129
0.005434782608695652,0.005434782608695652,0.04891304347826087,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.1793478260869565,0.005434782608695652,0.41847826086956524,0.04891304347826087,0.005434782608695652,0.005434782608695652,0.22282608695652173,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652
0.013157894736842105,0.11842105263157894,0.4342105263157895,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.11842105263157894,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052
0.22272727272727272,0.022727272727272728,0.004545454545454545,0.004545454545454545,0.022727272727272728,0.09545454545454546,0.004545454545454545,0.004545454545454545,0.11363636363636363,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.04090909090909091,0.004545454545454545,0.004545454545454545,0.42272727272727273,0.004545454545454545,0.004545454545454545,0.004545454545454545
0.052083333333333336,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.09375,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.5104166666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.13541666666666666,0.010416666666666666,0.052083333333333336
0.01,0.49,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.01,0.05,0.01,0.01,0.05,0.05,0.01,0.01,0.09,0.01
0.020833333333333332,0.020833333333333332,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.0390625,0.0078125,0.0078125,0.0078125,0.0078125,0.0390625,0.0078125,0.0390625,0.0703125,0.0078125,0.0078125,0.0078125,0.0390625,0.0078125,0.0703125,0.5078125,0.0078125,0.1015625,0.0078125,0.0078125
0.1626984126984127,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.08333333333333333,0.003968253968253968,0.14682539682539683,0.003968253968253968,0.003968253968253968,0.01984126984126984,0.003968253968253968,0.003968253968253968,0.03571428571428571,0.051587301587301584,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.11507936507936507,0.003968253968253968,0.3373015873015873
0.008620689655172414,0.11206896551724138,0.14655172413793102,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.1810344827586207,0.008620689655172414,0.008620689655172414,0.07758620689655173,0.04310344827586207,0.04310344827586207,0.07758620689655173,0.008620689655172414,0.07758620689655173,0.11206896551724138,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414
0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.125,0.013888888888888888,0.4583333333333333
0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.2642857142857143,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.40714285714285714,0.007142857142857143,0.15,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.125,0.025,0.025,0.425,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0.11486486486486487,0.006756756756756757,0.006756756756756757,0.060810810810810814,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.22297297297297297,0.033783783783783786,0.16891891891891891,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.25,0.006756756756756757,0.006756756756756757
0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.15625,0.03125,0.03125,0.03125,0.03125,0.28125,0.03125,0.03125,0.03125,0.03125
0.3958333333333333,0.006944444444444444,0.006944444444444444,0.3680555555555556,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0625,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444
0.005813953488372093,0.005813953488372093,0.029069767441860465,0.12209302325581395,0.05232558139534884,0.005813953488372093,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.0755813953488372,0.005813953488372093,0.005813953488372093,0.029069767441860465,0.029069767441860465,0.005813953488372093,0.12209302325581395,0.005813953488372093,0.0755813953488372,0.029069767441860465,0.3081395348837209
0.078125,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.328125,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.015625,0.203125
0.08173076923076923,0.1971153846153846,0.02403846153846154,0.02403846153846154,0.08173076923076923,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.02403846153846154,0.02403846153846154,0.004807692307692308,0.04326923076923077,0.02403846153846154,0.004807692307692308,0.0625,0.27403846153846156,0.004807692307692308,0.10096153846153846,0.004807692307692308
0.0075,0.08416666666666667,0.08416666666666667,0.004166666666666667,0.004166666666666667,0.0008333333333333334,0.060833333333333336,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.7275,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.010833333333333334,0.0008333333333333334
0.13,0.09,0.01,0.13,0.01,0.01,0.01,0.17,0.01,0.01,0.05,0.17,0.01,0.01,0.01,0.01,0.01,0.09,0.01,0.05
0.003787878787878788,0.003787878787878788,0.04924242424242424,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.06439393939393939,0.01893939393939394,0.003787878787878788,0.01893939393939394,0.003787878787878788,0.03409090909090909,0.003787878787878788,0.3977272727272727,0.03409090909090909,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.1856060606060606,0.1553030303030303
0.12155963302752294,0.0022935779816513763,0.011467889908256881,0.0022935779816513763,0.0022935779816513763,0.0022935779816513763,0.2958715596330275,0.0022935779816513763,0.011467889908256881,0.231651376146789,0.0022935779816513763,0.011467889908256881,0.020642201834862386,0.0022935779816513763,0.0022935779816513763,0.2408256880733945,0.020642201834862386,0.0022935779816513763,0.011467889908256881,0.0022935779816513763
0.00423728813559322,0.15677966101694915,0.13983050847457626,0.13983050847457626,0.00423728813559322,0.0211864406779661,0.0211864406779661,0.038135593220338986,0.00423728813559322,0.00423728813559322,0.038135593220338986,0.00423728813559322,0.05508474576271186,0.1228813559322034,0.17372881355932204,0.05508474576271186,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
0.1388888888888889,0.25,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.4807692307692308,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.17307692307692307,0.019230769230769232
0.2125,0.0125,0.0125,0.3625,0.0125,0.0625,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0625,0.0125,0.1125,0.0125
0.008620689655172414,0.008620689655172414,0.49137931034482757,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.21551724137931033,0.04310344827586207,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.04310344827586207
0.011363636363636364,0.14772727272727273,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.10227272727272728,0.19318181818181818,0.10227272727272728,0.011363636363636364,0.011363636363636364,0.056818181818181816,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.14772727272727273,0.011363636363636364,0.011363636363636364
0.025,0.445,0.045,0.005,0.005,0.005,0.185,0.005,0.005,0.045,0.005,0.045,0.005,0.005,0.065,0.005,0.045,0.005,0.045,0.005
0.10714285714285714,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.10714285714285714,0.011904761904761904,0.011904761904761904,0.2976190476190476,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.05952380952380952,0.10714285714285714
0.057692307692307696,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.4935897435897436,0.08333333333333333,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.16025641025641027,0.00641025641025641
0.009259259259259259,0.046296296296296294,0.23148148148148148,0.08333333333333333,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.08333333333333333,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.23148148148148148,0.046296296296296294,0.009259259259259259,0.08333333333333333,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259
0.17452830188679244,0.02358490566037736,0.17452830188679244,0.0047169811320754715,0.0047169811320754715,0.0047169811320754715,0.02358490566037736,0.04245283018867924,0.0047169811320754715,0.02358490566037736,0.0047169811320754715,0.0047169811320754715,0.02358490566037736,0.0047169811320754715,0.3443396226415094,0.09905660377358491,0.0047169811320754715,0.02358490566037736,0.0047169811320754715,0.0047169811320754715
0.25892857142857145,0.008928571428571428,0.25892857142857145,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.25892857142857145,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428
0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.5125,0.0125,0.0625,0.0125,0.0625,0.0625,0.0125,0.0625,0.0625
0.11363636363636363,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.29545454545454547,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
0.008333333333333333,0.24166666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.075,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.4083333333333333,0.008333333333333333,0.008333333333333333,0.10833333333333334,0.008333333333333333,0.008333333333333333
0.020833333333333332,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.020833333333333332
0.033783783783783786,0.060810810810810814,0.22297297297297297,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.38513513513513514,0.033783783783783786,0.006756756756756757,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.14189189189189189,0.006756756756756757
0.015625,0.015625,0.015625,0.015625,0.078125,0.078125,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.265625,0.140625,0.015625,0.015625,0.140625,0.015625,0.078125,0.015625
0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.6637931034482759,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414
0.1678082191780822,0.3595890410958904,0.1678082191780822,0.003424657534246575,0.003424657534246575,0.030821917808219176,0.003424657534246575,0.04452054794520548,0.017123287671232876,0.017123287671232876,0.003424657534246575,0.030821917808219176,0.07191780821917808,0.003424657534246575,0.04452054794520548,0.017123287671232876,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.003424657534246575
0.020833333333333332,0.3541666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.2604166666666667,0.09375,0.010416666666666666,0.010416666666666666,0.2604166666666667,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.09375,0.052083333333333336,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.09375,0.010416666666666666
0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.64453125,0.00390625,0.00390625,0.19140625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.01953125,0.00390625,0.08203125,0.00390625
0.08445945945945946,0.0033783783783783786,0.016891891891891893,0.0033783783783783786,0.0033783783783783786,0.030405405405405407,0.04391891891891892,0.0033783783783783786,0.0033783783783783786,0.030405405405405407,0.3952702702702703,0.125,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.016891891891891893,0.030405405405405407,0.0033783783783783786,0.19256756756756757
0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.7386363636363636,0.011363636363636364
0.20192307692307693,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.4326923076923077,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.009615384615384616
0.006714876033057851,0.006714876033057851,0.0005165289256198347,0.06456611570247933,0.11621900826446281,0.0005165289256198347,0.06663223140495868,0.0046487603305785125,0.0005165289256198347,0.0025826446280991736,0.0025826446280991736,0.12035123966942149,0.0005165289256198347,0.0253099173553719,0.00878099173553719,0.07076446280991736,0.0005165289256198347,0.0893595041322314,0.0005165289256198347,0.41167355371900827
0.30405405405405406,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.3581081081081081,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.033783783783783786,0.006756756756756757,0.060810810810810814,0.033783783783783786,0.033783783783783786,0.033783783783783786,0.033783783783783786
0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.3269230769230769,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.25,0.019230769230769232
0.006944444444444444,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.0625,0.6180555555555556,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.0625,0.006944444444444444,0.0625,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444
0.15163934426229508,0.004098360655737705,0.004098360655737705,0.020491803278688523,0.020491803278688523,0.004098360655737705,0.020491803278688523,0.38114754098360654,0.004098360655737705,0.020491803278688523,0.004098360655737705,0.020491803278688523,0.036885245901639344,0.004098360655737705,0.004098360655737705,0.21721311475409835,0.020491803278688523,0.020491803278688523,0.036885245901639344,0.004098360655737705
0.025,0.125,0.025,0.025,0.025,0.025,0.125,0.125,0.025,0.025,0.125,0.025,0.025,0.025,0.125,0.025,0.025,0.025,0.025,0.025
0.21875,0.14732142857142858,0.16517857142857142,0.004464285714285714,0.04017857142857143,0.022321428571428572,0.04017857142857143,0.04017857142857143,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.05803571428571429,0.004464285714285714,0.14732142857142858,0.022321428571428572,0.004464285714285714,0.04017857142857143,0.022321428571428572
0.125,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.125,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.125,0.18055555555555555,0.013888888888888888
0.00641025641025641,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.7243589743589743,0.03205128205128205,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.08333333333333333,0.00641025641025641
